,Sep,Force
861,3.01e-07,-2.31e-13
862,3e-07,2.45e-12
863,3.01e-07,2.55e-12
864,3.02e-07,1.16e-12
865,3.01e-07,3.57e-12
866,3.01e-07,4.43e-12
867,3.02e-07,4.2e-12
868,3.03e-07,2.79e-12
869,3.04e-07,7.28e-13
870,3.04e-07,2.04e-12
871,3.04e-07,4.18e-12
872,3.04e-07,4.93e-12
873,3.05e-07,3.73e-12
874,3.05e-07,3.21e-12
875,3.06e-07,3.19e-12
876,3.06e-07,2.46e-12
877,3.07e-07,2.55e-12
878,3.07e-07,3.55e-12
879,3.07e-07,4.01e-12
880,3.07e-07,4.36e-12
881,3.08e-07,4.46e-12
882,3.08e-07,3.89e-12
883,3.09e-07,4.24e-12
884,3.1e-07,2.35e-12
885,3.11e-07,3.43e-13
886,3.11e-07,1.22e-12
887,3.11e-07,5.22e-13
888,3.12e-07,-9.12e-13
889,3.13e-07,-8.69e-13
890,3.12e-07,2.19e-12
891,3.13e-07,2.2e-12
892,3.14e-07,-1.65e-12
893,3.14e-07,-2.17e-13
894,3.14e-07,2.15e-12
895,3.14e-07,3.36e-12
896,3.15e-07,2.34e-12
897,3.15e-07,2.54e-12
898,3.15e-07,3.32e-12
899,3.17e-07,4.15e-13
900,3.17e-07,6.92e-13
901,3.17e-07,3.26e-12
902,3.17e-07,4.9e-12
903,3.17e-07,4.84e-12
904,3.18e-07,2.93e-12
905,3.19e-07,2.6e-12
906,3.19e-07,2.95e-12
907,3.2e-07,2.12e-12
908,3.2e-07,2.41e-12
909,3.2e-07,2.89e-12
910,3.21e-07,2.06e-12
911,3.21e-07,2.61e-12
912,3.22e-07,2.63e-12
913,3.23e-07,3.22e-13
914,3.23e-07,6.79e-13
915,3.23e-07,1.8e-12
916,3.24e-07,7.08e-13
917,3.24e-07,4.07e-13
918,3.24e-07,2.8e-12
919,3.24e-07,3.07e-12
920,3.25e-07,7.81e-13
921,3.26e-07,8.23e-13
922,3.26e-07,3.05e-12
923,3.26e-07,2.25e-12
924,3.27e-07,1.02e-13
925,3.27e-07,1.85e-12
926,3.28e-07,1.24e-12
927,3.29e-07,-1.59e-12
928,3.29e-07,1.01e-12
929,3.28e-07,4.88e-12
930,3.28e-07,5.41e-12
931,3.3e-07,1.56e-12
932,3.31e-07,-5.7e-14
933,3.31e-07,2.3e-12
934,3.31e-07,2.94e-12
935,3.32e-07,1.21e-12
936,3.32e-07,2.34e-12
937,3.32e-07,3.67e-12
938,3.33e-07,1.84e-12
939,3.33e-07,2.59e-12
940,3.34e-07,1.97e-12
941,3.34e-07,1.83e-12
942,3.35e-07,2.1e-12
943,3.35e-07,2.66e-12
944,3.35e-07,2.42e-12
945,3.36e-07,7.55e-13
946,3.37e-07,-1.09e-13
947,3.37e-07,9.58e-14
948,3.37e-07,2.96e-12
949,3.37e-07,3.69e-12
950,3.38e-07,1.67e-12
951,3.39e-07,-1.06e-12
952,3.4e-07,-2.38e-12
953,3.4e-07,-1.78e-12
954,3.41e-07,-1.92e-12
955,3.41e-07,-8.21e-13
956,3.41e-07,-6.27e-13
957,3.42e-07,-1.26e-12
958,3.42e-07,-4.78e-13
959,3.43e-07,-7.82e-13
960,3.43e-07,-9.9e-13
961,3.42e-07,3.3e-12
962,3.43e-07,4.13e-12
963,3.43e-07,3.57e-12
964,3.43e-07,5.72e-12
965,3.44e-07,4.97e-12
966,3.44e-07,3.42e-12
967,3.45e-07,1.73e-12
968,3.46e-07,4.63e-13
969,3.47e-07,6.65e-13
970,3.47e-07,1.21e-12
971,3.47e-07,2.01e-12
972,3.48e-07,-5.58e-13
973,3.49e-07,-9.3e-13
974,3.48e-07,2.91e-12
975,3.49e-07,1.88e-12
976,3.5e-07,-1.12e-13
977,3.5e-07,2.85e-13
978,3.51e-07,-3.72e-13
979,3.51e-07,2.49e-14
980,3.51e-07,9.5e-13
981,3.52e-07,-2.23e-13
982,3.52e-07,1.92e-13
983,3.53e-07,7.92e-14
984,3.54e-07,-2.54e-12
985,3.54e-07,-1.09e-12
986,3.54e-07,1.24e-12
987,3.55e-07,-4.31e-13
988,3.55e-07,-1.98e-12
989,3.55e-07,-3.57e-13
990,3.55e-07,1.52e-12
991,3.56e-07,5.43e-13
992,3.57e-07,-8.2e-13
993,3.58e-07,-1.41e-12
994,3.58e-07,-1.87e-12
995,3.59e-07,-3.03e-12
996,3.6e-07,-4.89e-12
997,3.6e-07,-2.96e-12
998,3.6e-07,-2.12e-12
999,3.61e-07,-4.67e-12
