,Sep,Force
864,3.04e-07,6.18e-13
865,3.04e-07,1.14e-12
866,3.05e-07,2.33e-13
867,3.05e-07,1.89e-12
868,3.05e-07,3.8e-12
869,3.05e-07,4.39e-12
870,3.06e-07,2.97e-12
871,3.07e-07,8.55e-13
872,3.07e-07,1.65e-12
873,3.07e-07,3.37e-12
874,3.07e-07,3.96e-12
875,3.07e-07,5.96e-12
876,3.07e-07,5.72e-12
877,3.09e-07,2.16e-12
878,3.11e-07,-1.7e-12
879,3.11e-07,-9.34e-13
880,3.1e-07,2.97e-12
881,3.1e-07,3.32e-12
882,3.11e-07,3.31e-12
883,3.12e-07,1.2e-12
884,3.12e-07,6.66e-13
885,3.12e-07,4.2e-12
886,3.12e-07,4.57e-12
887,3.13e-07,3.5e-12
888,3.13e-07,3.45e-12
889,3.14e-07,1.72e-12
890,3.15e-07,-7.18e-13
891,3.15e-07,5.44e-13
892,3.15e-07,4.16e-12
893,3.15e-07,4.57e-12
894,3.16e-07,3.41e-12
895,3.16e-07,2.95e-12
896,3.17e-07,2.55e-12
897,3.17e-07,3.41e-12
898,3.18e-07,2.77e-12
899,3.19e-07,1e-12
900,3.19e-07,2.04e-12
901,3.19e-07,2.69e-12
902,3.2e-07,2.21e-12
903,3.2e-07,2.07e-12
904,3.21e-07,1.55e-12
905,3.21e-07,1.19e-12
906,3.21e-07,3.56e-12
907,3.22e-07,2.64e-12
908,3.23e-07,-5.65e-13
909,3.24e-07,-1.51e-12
910,3.24e-07,-1.99e-13
911,3.23e-07,2.13e-12
912,3.23e-07,3.53e-12
913,3.23e-07,5.04e-12
914,3.25e-07,2.56e-12
915,3.25e-07,1.04e-12
916,3.26e-07,1.08e-12
917,3.27e-07,-8.93e-13
918,3.27e-07,-9.18e-13
919,3.27e-07,1.72e-13
920,3.28e-07,-2.36e-13
921,3.29e-07,-1.83e-12
922,3.29e-07,-6.48e-13
923,3.28e-07,2.41e-12
924,3.29e-07,1.01e-12
925,3.3e-07,-1.39e-12
926,3.31e-07,-2.69e-13
927,3.3e-07,1.7e-12
928,3.31e-07,1.08e-12
929,3.31e-07,8.22e-13
930,3.32e-07,2.04e-12
931,3.32e-07,2.69e-12
932,3.32e-07,2.97e-12
933,3.33e-07,-1.1e-14
934,3.34e-07,-6.87e-13
935,3.33e-07,2.64e-12
936,3.34e-07,2.8e-12
937,3.35e-07,1.92e-12
938,3.35e-07,2.47e-12
939,3.35e-07,2.71e-12
940,3.35e-07,3.72e-12
941,3.35e-07,5.2e-12
942,3.36e-07,5.07e-12
943,3.37e-07,7.58e-13
944,3.39e-07,-1.44e-12
945,3.38e-07,1.33e-12
946,3.39e-07,1.28e-12
947,3.39e-07,-7.49e-14
948,3.4e-07,-4.97e-13
949,3.4e-07,-3.83e-13
950,3.41e-07,-1.09e-12
951,3.41e-07,-1.26e-12
952,3.42e-07,-4.82e-13
953,3.41e-07,1.35e-12
954,3.42e-07,1.21e-12
955,3.43e-07,-1.07e-12
956,3.44e-07,-1.46e-12
957,3.44e-07,8.73e-14
958,3.44e-07,-1.43e-13
959,3.45e-07,-6.06e-13
960,3.45e-07,1.22e-12
961,3.45e-07,2.18e-12
962,3.45e-07,2.57e-12
963,3.46e-07,1.08e-12
964,3.47e-07,-8.91e-14
965,3.46e-07,1.88e-12
966,3.47e-07,2.66e-12
967,3.48e-07,1.05e-12
968,3.48e-07,2.54e-12
969,3.48e-07,2.72e-12
970,3.49e-07,-7.3e-13
971,3.5e-07,-2.83e-12
972,3.51e-07,-2.36e-12
973,3.51e-07,-1.83e-12
974,3.51e-07,-1.28e-12
975,3.52e-07,-6.53e-13
976,3.53e-07,-2.86e-12
977,3.52e-07,1.38e-13
978,3.51e-07,3.94e-12
979,3.53e-07,1.15e-12
980,3.54e-07,-1.16e-12
981,3.54e-07,-1.12e-12
982,3.54e-07,-3.51e-13
983,3.55e-07,-9.14e-14
984,3.55e-07,3.93e-13
985,3.55e-07,1.05e-12
986,3.56e-07,1.49e-13
987,3.57e-07,-7.7e-13
988,3.57e-07,3.1e-13
989,3.57e-07,7.41e-13
990,3.58e-07,-8.15e-13
991,3.58e-07,-1.4e-12
992,3.59e-07,-6.77e-13
993,3.59e-07,-1.21e-13
994,3.6e-07,-4.72e-13
995,3.6e-07,-1.26e-12
996,3.6e-07,1.53e-12
997,3.6e-07,1.34e-12
998,3.62e-07,-1.26e-12
999,3.62e-07,-3.04e-12
