,Sep,Force
864,3.01e-07,3.91e-12
865,3.02e-07,4.47e-12
866,3.02e-07,3.6e-12
867,3.02e-07,4.88e-12
868,3.03e-07,4.48e-12
869,3.04e-07,3.74e-12
870,3.03e-07,5.24e-12
871,3.04e-07,5.43e-12
872,3.04e-07,5.14e-12
873,3.05e-07,4.61e-12
874,3.06e-07,3.88e-12
875,3.06e-07,3.83e-12
876,3.07e-07,2.61e-12
877,3.08e-07,1.2e-12
878,3.08e-07,2.66e-12
879,3.08e-07,3.57e-12
880,3.09e-07,1.54e-12
881,3.09e-07,1.21e-12
882,3.1e-07,1.67e-12
883,3.1e-07,1.34e-12
884,3.1e-07,4.01e-12
885,3.1e-07,5.61e-12
886,3.1e-07,6.13e-12
887,3.1e-07,5.93e-12
888,3.12e-07,3.75e-12
889,3.13e-07,3.13e-13
890,3.14e-07,-1.85e-12
891,3.14e-07,2.73e-13
892,3.14e-07,2.32e-12
893,3.15e-07,2.88e-13
894,3.16e-07,-2.17e-12
895,3.16e-07,-1.25e-12
896,3.16e-07,2.06e-13
897,3.16e-07,2.24e-12
898,3.16e-07,2.9e-12
899,3.17e-07,1.95e-12
900,3.17e-07,3.16e-12
901,3.17e-07,3.36e-12
902,3.18e-07,2.74e-12
903,3.19e-07,9.45e-13
904,3.19e-07,2.32e-13
905,3.19e-07,2.89e-12
906,3.19e-07,4.21e-12
907,3.2e-07,3.87e-12
908,3.2e-07,3e-12
909,3.21e-07,8.96e-13
910,3.22e-07,-8.47e-13
911,3.22e-07,9.64e-13
912,3.21e-07,5.53e-12
913,3.22e-07,5.36e-12
914,3.23e-07,1.48e-12
915,3.24e-07,2.9e-13
916,3.25e-07,-2.22e-13
917,3.26e-07,-3.14e-12
918,3.26e-07,-2.39e-12
919,3.26e-07,1.09e-12
920,3.26e-07,5.51e-13
921,3.28e-07,-2.96e-12
922,3.28e-07,-3.47e-12
923,3.27e-07,8.7e-13
924,3.28e-07,1.46e-12
925,3.28e-07,7.81e-13
926,3.28e-07,1.58e-12
927,3.29e-07,1.27e-12
928,3.29e-07,1.49e-12
929,3.3e-07,8.43e-13
930,3.31e-07,-6.87e-13
931,3.31e-07,-1.53e-12
932,3.32e-07,-8.36e-13
933,3.32e-07,1.56e-13
934,3.32e-07,1.32e-13
935,3.32e-07,1.04e-12
936,3.33e-07,1.35e-12
937,3.34e-07,-8.5e-13
938,3.34e-07,-9.11e-13
939,3.34e-07,2.24e-12
940,3.34e-07,1.85e-12
941,3.35e-07,-2e-13
942,3.36e-07,-1.32e-12
943,3.36e-07,-9.69e-13
944,3.37e-07,-3.54e-13
945,3.37e-07,3.51e-13
946,3.37e-07,2.45e-12
947,3.37e-07,2.19e-12
948,3.38e-07,-1.75e-13
949,3.39e-07,-1.22e-12
950,3.39e-07,-8.34e-13
951,3.4e-07,-1.31e-12
952,3.41e-07,-1.93e-12
953,3.41e-07,-3.51e-13
954,3.4e-07,1.37e-12
955,3.41e-07,6.58e-13
956,3.42e-07,-1.58e-13
957,3.42e-07,-1e-13
958,3.43e-07,-2.73e-13
959,3.43e-07,-1.64e-12
960,3.44e-07,-2.15e-12
961,3.44e-07,-1.17e-12
962,3.44e-07,1.58e-13
963,3.44e-07,1.47e-12
964,3.45e-07,1.58e-12
965,3.45e-07,1.7e-12
966,3.46e-07,6.77e-13
967,3.47e-07,-1.17e-12
968,3.47e-07,2.5e-13
969,3.47e-07,5.95e-13
970,3.48e-07,-9.06e-13
971,3.48e-07,-7.18e-13
972,3.49e-07,-1.71e-12
973,3.5e-07,-2.12e-12
974,3.5e-07,-2.31e-13
975,3.5e-07,3.02e-13
976,3.5e-07,7.42e-13
977,3.51e-07,7.84e-14
978,3.51e-07,3.3e-13
979,3.51e-07,2.7e-12
980,3.51e-07,4.49e-12
981,3.52e-07,1.65e-12
982,3.53e-07,-1.03e-12
983,3.53e-07,1.34e-12
984,3.53e-07,3.36e-12
985,3.54e-07,1.7e-12
986,3.54e-07,6.01e-13
987,3.55e-07,1.79e-13
988,3.55e-07,-4.81e-14
989,3.56e-07,-4.72e-13
990,3.56e-07,-1.01e-12
991,3.57e-07,-2.16e-12
992,3.58e-07,-3.28e-12
993,3.58e-07,-5.77e-13
994,3.58e-07,4.84e-13
995,3.58e-07,-9.94e-14
996,3.59e-07,-1.79e-12
997,3.6e-07,-1.54e-12
998,3.59e-07,1.29e-12
999,3.6e-07,1.07e-12
