,Sep,Force
864,3.03e-07,6.65e-12
865,3.04e-07,3.18e-12
866,3.05e-07,1.99e-12
867,3.05e-07,1.38e-12
868,3.06e-07,2.5e-12
869,3.06e-07,3.28e-12
870,3.07e-07,8.14e-14
871,3.07e-07,1.04e-12
872,3.07e-07,3.68e-12
873,3.08e-07,1.34e-12
874,3.08e-07,1.87e-12
875,3.08e-07,3.42e-12
876,3.09e-07,2.43e-12
877,3.09e-07,4.69e-12
878,3.09e-07,4.84e-12
879,3.1e-07,4.01e-12
880,3.1e-07,4.38e-12
881,3.1e-07,5.38e-12
882,3.11e-07,4.92e-12
883,3.12e-07,2.41e-12
884,3.13e-07,4.78e-13
885,3.13e-07,2.11e-13
886,3.14e-07,1.3e-12
887,3.14e-07,2.34e-12
888,3.14e-07,4.62e-12
889,3.14e-07,4.34e-12
890,3.15e-07,2.04e-12
891,3.16e-07,1.09e-12
892,3.16e-07,1.41e-12
893,3.16e-07,2.55e-12
894,3.16e-07,4.13e-12
895,3.16e-07,5.81e-12
896,3.17e-07,4.34e-12
897,3.17e-07,4.47e-12
898,3.18e-07,5.05e-12
899,3.18e-07,4.1e-12
900,3.19e-07,4.35e-12
901,3.2e-07,2e-12
902,3.21e-07,8.26e-13
903,3.21e-07,-2.12e-13
904,3.22e-07,-2.06e-12
905,3.22e-07,-1.07e-12
906,3.22e-07,1.43e-12
907,3.22e-07,2.51e-12
908,3.23e-07,5.26e-13
909,3.24e-07,2e-13
910,3.23e-07,2.65e-12
911,3.24e-07,2.13e-12
912,3.25e-07,4.23e-13
913,3.25e-07,9.21e-13
914,3.25e-07,1.99e-12
915,3.25e-07,4.49e-12
916,3.25e-07,5.12e-12
917,3.26e-07,2.94e-12
918,3.27e-07,2.15e-12
919,3.28e-07,3.37e-13
920,3.29e-07,-1.21e-12
921,3.29e-07,9.02e-13
922,3.29e-07,2.08e-12
923,3.29e-07,4e-12
924,3.28e-07,5.49e-12
925,3.29e-07,4.36e-12
926,3.3e-07,3.51e-12
927,3.3e-07,3.21e-12
928,3.31e-07,2.97e-12
929,3.32e-07,1.54e-12
930,3.32e-07,1.08e-12
931,3.32e-07,3.15e-12
932,3.32e-07,4.46e-12
933,3.33e-07,3.41e-12
934,3.34e-07,7.43e-13
935,3.35e-07,-1.02e-12
936,3.36e-07,-1.09e-12
937,3.36e-07,-1.71e-12
938,3.37e-07,-1.77e-12
939,3.37e-07,7.58e-15
940,3.37e-07,1.38e-12
941,3.37e-07,-3.42e-13
942,3.39e-07,-2.78e-12
943,3.39e-07,-1.75e-12
944,3.39e-07,-7.97e-13
945,3.39e-07,-1.04e-12
946,3.4e-07,-5.39e-13
947,3.4e-07,4.32e-13
948,3.4e-07,7.69e-13
949,3.41e-07,-2.18e-12
950,3.41e-07,-1.1e-15
951,3.4e-07,4.43e-12
952,3.41e-07,2.92e-12
953,3.42e-07,9.07e-13
954,3.42e-07,1.92e-12
955,3.43e-07,2.15e-12
956,3.43e-07,2.61e-12
957,3.44e-07,1.89e-12
958,3.45e-07,3.38e-14
959,3.45e-07,-1.23e-13
960,3.46e-07,-2.02e-13
961,3.46e-07,-1.93e-12
962,3.47e-07,-3.91e-12
963,3.48e-07,-2.93e-12
964,3.47e-07,-7.73e-13
965,3.47e-07,1.63e-12
966,3.48e-07,2.08e-12
967,3.48e-07,1.47e-12
968,3.48e-07,2.49e-12
969,3.49e-07,1.67e-12
970,3.5e-07,-6.84e-13
971,3.51e-07,-1.29e-12
972,3.51e-07,-2.38e-12
973,3.52e-07,-2.28e-12
974,3.52e-07,-1.44e-12
975,3.52e-07,-1.91e-13
976,3.52e-07,6.44e-13
977,3.53e-07,6.26e-14
978,3.54e-07,-1.43e-12
979,3.54e-07,-1.61e-12
980,3.53e-07,2.48e-12
981,3.53e-07,4.58e-12
982,3.54e-07,1.92e-12
983,3.56e-07,-2.82e-12
984,3.57e-07,-3.57e-12
985,3.56e-07,-7.97e-13
986,3.57e-07,-9.65e-14
987,3.57e-07,-8.03e-14
988,3.57e-07,2.28e-12
989,3.57e-07,4.4e-12
990,3.58e-07,2.35e-12
991,3.59e-07,-1.79e-12
992,3.6e-07,-3.28e-12
993,3.6e-07,-1.49e-12
994,3.6e-07,-1.08e-12
995,3.62e-07,-4.23e-12
996,3.62e-07,-3.16e-12
997,3.61e-07,3.89e-13
998,3.62e-07,-4.03e-13
999,3.63e-07,-1.35e-12
