,Sep,Force
865,3.07e-07,4.74e-12
866,3.07e-07,5.38e-12
867,3.07e-07,6.43e-12
868,3.07e-07,8.14e-12
869,3.08e-07,8.09e-12
870,3.08e-07,7.85e-12
871,3.09e-07,7.68e-12
872,3.09e-07,8.61e-12
873,3.1e-07,7.24e-12
874,3.1e-07,7.05e-12
875,3.1e-07,9.05e-12
876,3.1e-07,9.57e-12
877,3.11e-07,7.62e-12
878,3.12e-07,7.13e-12
879,3.12e-07,7.92e-12
880,3.13e-07,7.1e-12
881,3.13e-07,6.46e-12
882,3.13e-07,7.75e-12
883,3.14e-07,7.56e-12
884,3.15e-07,6.6e-12
885,3.16e-07,4.71e-12
886,3.16e-07,6.18e-12
887,3.15e-07,7.73e-12
888,3.16e-07,7.71e-12
889,3.16e-07,1.03e-11
890,3.16e-07,9.48e-12
891,3.18e-07,6.09e-12
892,3.18e-07,6.12e-12
893,3.18e-07,7.27e-12
894,3.19e-07,6.92e-12
895,3.19e-07,6.79e-12
896,3.2e-07,6.71e-12
897,3.2e-07,8.04e-12
898,3.2e-07,7.09e-12
899,3.21e-07,6.33e-12
900,3.22e-07,5.39e-12
901,3.22e-07,4.41e-12
902,3.22e-07,6.18e-12
903,3.22e-07,7.39e-12
904,3.23e-07,7.24e-12
905,3.24e-07,6e-12
906,3.24e-07,5.2e-12
907,3.24e-07,6.6e-12
908,3.25e-07,4.96e-12
909,3.26e-07,3.09e-12
910,3.25e-07,7.49e-12
911,3.25e-07,8.93e-12
912,3.26e-07,7.42e-12
913,3.27e-07,7.77e-12
914,3.27e-07,8.15e-12
915,3.27e-07,9.14e-12
916,3.28e-07,8.57e-12
917,3.28e-07,6.76e-12
918,3.29e-07,6.65e-12
919,3.29e-07,6.2e-12
920,3.31e-07,3.66e-12
921,3.31e-07,4.85e-12
922,3.3e-07,7.73e-12
923,3.31e-07,8.07e-12
924,3.31e-07,9.98e-12
925,3.31e-07,1.11e-11
926,3.32e-07,9.25e-12
927,3.33e-07,6.99e-12
928,3.34e-07,4.63e-12
929,3.35e-07,3.29e-12
930,3.35e-07,3.36e-12
931,3.35e-07,5.06e-12
932,3.35e-07,5.3e-12
933,3.36e-07,5.14e-12
934,3.36e-07,5.41e-12
935,3.37e-07,5.24e-12
936,3.37e-07,5.72e-12
937,3.37e-07,6.71e-12
938,3.37e-07,7.63e-12
939,3.38e-07,6.97e-12
940,3.38e-07,7.42e-12
941,3.38e-07,9.26e-12
942,3.39e-07,8.42e-12
943,3.39e-07,7.25e-12
944,3.4e-07,7.42e-12
945,3.4e-07,6.95e-12
946,3.41e-07,6.28e-12
947,3.42e-07,5.09e-12
948,3.42e-07,6.29e-12
949,3.42e-07,8.77e-12
950,3.43e-07,6.67e-12
951,3.44e-07,3.41e-12
952,3.44e-07,3.92e-12
953,3.44e-07,4.59e-12
954,3.45e-07,3.56e-12
955,3.45e-07,6.49e-12
956,3.45e-07,8.31e-12
957,3.45e-07,7.24e-12
958,3.46e-07,5.71e-12
959,3.47e-07,4.85e-12
960,3.47e-07,5.32e-12
961,3.48e-07,5.45e-12
962,3.48e-07,5.85e-12
963,3.49e-07,5.09e-12
964,3.49e-07,5.8e-12
965,3.49e-07,5.85e-12
966,3.5e-07,4.63e-12
967,3.51e-07,2.84e-12
968,3.52e-07,1.38e-12
969,3.52e-07,3.64e-12
970,3.51e-07,5.83e-12
971,3.52e-07,4.85e-12
972,3.52e-07,5.36e-12
973,3.52e-07,7.21e-12
974,3.53e-07,7.18e-12
975,3.54e-07,5.07e-12
976,3.54e-07,4.33e-12
977,3.54e-07,6.45e-12
978,3.54e-07,7.76e-12
979,3.55e-07,5.5e-12
980,3.56e-07,4.2e-12
981,3.56e-07,5.01e-12
982,3.57e-07,4.57e-12
983,3.58e-07,3.62e-12
984,3.58e-07,4.1e-12
985,3.58e-07,6.21e-12
986,3.58e-07,6.62e-12
987,3.59e-07,5.18e-12
988,3.59e-07,4.73e-12
989,3.6e-07,3.18e-12
990,3.61e-07,2.45e-12
991,3.61e-07,2.15e-12
992,3.62e-07,3.22e-12
993,3.62e-07,3.23e-12
994,3.62e-07,3.66e-12
995,3.62e-07,5.67e-12
996,3.63e-07,2.61e-12
997,3.64e-07,2.6e-12
998,3.63e-07,5.41e-12
999,3.64e-07,4.55e-12
