,Sep,Force
864,3.04e-07,8.19e-13
865,3.05e-07,1.03e-12
866,3.05e-07,1.28e-12
867,3.05e-07,1.84e-12
868,3.05e-07,2.81e-12
869,3.07e-07,-7.46e-13
870,3.07e-07,-1.23e-12
871,3.07e-07,2.95e-12
872,3.07e-07,4.1e-12
873,3.07e-07,3.45e-12
874,3.08e-07,3.34e-12
875,3.08e-07,2.57e-12
876,3.09e-07,1.05e-12
877,3.09e-07,3.03e-12
878,3.09e-07,4.12e-12
879,3.1e-07,3.89e-12
880,3.1e-07,4.19e-12
881,3.11e-07,3.01e-12
882,3.11e-07,4.44e-12
883,3.11e-07,6.52e-12
884,3.12e-07,3.72e-12
885,3.13e-07,1.07e-12
886,3.14e-07,2.98e-13
887,3.14e-07,-4.29e-13
888,3.14e-07,1.06e-12
889,3.15e-07,1.73e-13
890,3.16e-07,-1.18e-12
891,3.15e-07,1.72e-12
892,3.16e-07,1.88e-12
893,3.17e-07,-1.7e-12
894,3.18e-07,-2.02e-12
895,3.17e-07,3.17e-12
896,3.17e-07,4.6e-12
897,3.18e-07,2.52e-12
898,3.18e-07,1.88e-12
899,3.19e-07,2.09e-12
900,3.19e-07,2.62e-12
901,3.2e-07,2.17e-12
902,3.2e-07,2.14e-12
903,3.2e-07,3.99e-12
904,3.21e-07,2.1e-12
905,3.22e-07,-8.45e-13
906,3.22e-07,2.77e-13
907,3.23e-07,6.64e-13
908,3.23e-07,1.49e-12
909,3.23e-07,2.03e-12
910,3.23e-07,4.66e-12
911,3.23e-07,6e-12
912,3.24e-07,3.99e-12
913,3.25e-07,1.94e-12
914,3.26e-07,-1.05e-12
915,3.26e-07,-7.01e-13
916,3.26e-07,1.67e-12
917,3.27e-07,8.08e-13
918,3.28e-07,-9.03e-13
919,3.28e-07,6.83e-13
920,3.28e-07,1.7e-12
921,3.28e-07,1.4e-12
922,3.29e-07,2.91e-13
923,3.29e-07,1.72e-12
924,3.29e-07,2.81e-12
925,3.3e-07,3.63e-13
926,3.31e-07,-1.18e-12
927,3.32e-07,-7.76e-13
928,3.32e-07,-1.09e-12
929,3.32e-07,4.21e-13
930,3.32e-07,2.63e-12
931,3.33e-07,1.77e-13
932,3.34e-07,-1.65e-12
933,3.34e-07,-5.74e-13
934,3.34e-07,1.4e-12
935,3.34e-07,2.48e-12
936,3.34e-07,3.04e-12
937,3.35e-07,2.36e-12
938,3.36e-07,1.34e-12
939,3.36e-07,6.81e-13
940,3.37e-07,-1.43e-12
941,3.37e-07,-5.75e-13
942,3.38e-07,-2.27e-13
943,3.39e-07,-1.77e-12
944,3.39e-07,-2.43e-12
945,3.39e-07,-7.25e-13
946,3.38e-07,3.35e-12
947,3.39e-07,2.98e-12
948,3.4e-07,4.35e-13
949,3.4e-07,2.22e-12
950,3.4e-07,2.22e-12
951,3.42e-07,7.17e-14
952,3.42e-07,-1e-12
953,3.43e-07,-3.28e-12
954,3.44e-07,-3.45e-12
955,3.44e-07,-2.14e-12
956,3.44e-07,-1.2e-12
957,3.44e-07,-2.77e-13
958,3.45e-07,-9.81e-13
959,3.45e-07,-6.22e-13
960,3.46e-07,-1.63e-13
961,3.47e-07,-2.1e-12
962,3.47e-07,-1.49e-12
963,3.46e-07,1.64e-12
964,3.46e-07,3.08e-12
965,3.47e-07,1.23e-12
966,3.48e-07,-1.57e-12
967,3.49e-07,-2.42e-12
968,3.49e-07,-1.09e-12
969,3.49e-07,-2.63e-13
970,3.5e-07,-1.92e-12
971,3.51e-07,-1.99e-12
972,3.5e-07,6.28e-13
973,3.51e-07,1.24e-12
974,3.51e-07,-3.07e-13
975,3.53e-07,-2.78e-12
976,3.53e-07,-3.19e-12
977,3.53e-07,-1.64e-12
978,3.53e-07,-1.22e-12
979,3.54e-07,-6.05e-13
980,3.54e-07,2.77e-13
981,3.54e-07,2.06e-13
982,3.54e-07,1.3e-12
983,3.55e-07,1.51e-12
984,3.55e-07,1.53e-12
985,3.55e-07,2.83e-12
986,3.56e-07,2.26e-12
987,3.57e-07,-4.75e-14
988,3.57e-07,-1.94e-13
989,3.58e-07,-1.02e-12
990,3.59e-07,-1.8e-12
991,3.59e-07,-8.85e-13
992,3.6e-07,-1.93e-12
993,3.6e-07,-9.51e-13
994,3.6e-07,1.38e-13
995,3.6e-07,1.08e-12
996,3.6e-07,2.21e-12
997,3.6e-07,3.53e-12
998,3.61e-07,3.13e-12
999,3.62e-07,-1.12e-12
