,Sep,Force
864,3.02e-07,3.94e-12
865,3.03e-07,3.05e-12
866,3.04e-07,1.5e-12
867,3.04e-07,2.58e-12
868,3.04e-07,2.08e-12
869,3.05e-07,1.98e-12
870,3.04e-07,4.13e-12
871,3.05e-07,4.87e-12
872,3.06e-07,3.29e-12
873,3.06e-07,2.95e-12
874,3.06e-07,3.24e-12
875,3.06e-07,6.14e-12
876,3.06e-07,5.98e-12
877,3.08e-07,3.3e-12
878,3.08e-07,2.11e-12
879,3.09e-07,9.44e-13
880,3.1e-07,7.29e-13
881,3.1e-07,-2.2e-13
882,3.11e-07,6.8e-13
883,3.1e-07,2.91e-12
884,3.1e-07,4.05e-12
885,3.1e-07,5.6e-12
886,3.11e-07,5.98e-12
887,3.11e-07,5.05e-12
888,3.12e-07,4.22e-12
889,3.12e-07,4.64e-12
890,3.13e-07,5.66e-12
891,3.13e-07,4.4e-12
892,3.14e-07,4.15e-12
893,3.14e-07,4.45e-12
894,3.15e-07,3.3e-12
895,3.15e-07,2.93e-12
896,3.16e-07,1.52e-12
897,3.17e-07,1.59e-12
898,3.17e-07,3.26e-12
899,3.17e-07,2.58e-12
900,3.18e-07,1.91e-12
901,3.18e-07,2.7e-12
902,3.18e-07,3.25e-12
903,3.19e-07,3.09e-12
904,3.19e-07,2.48e-12
905,3.2e-07,2.81e-12
906,3.2e-07,3.84e-12
907,3.2e-07,3.36e-12
908,3.21e-07,3.92e-12
909,3.21e-07,4.25e-12
910,3.23e-07,3.91e-13
911,3.24e-07,-1.84e-12
912,3.24e-07,1.78e-13
913,3.23e-07,2.45e-12
914,3.23e-07,4.31e-12
915,3.24e-07,3.73e-12
916,3.25e-07,1.75e-12
917,3.25e-07,3.44e-12
918,3.25e-07,4.26e-12
919,3.26e-07,7.32e-13
920,3.27e-07,2.88e-13
921,3.27e-07,1.99e-12
922,3.28e-07,9.13e-13
923,3.28e-07,1.14e-12
924,3.27e-07,4.2e-12
925,3.27e-07,6.82e-12
926,3.28e-07,3.88e-12
927,3.29e-07,2.43e-12
928,3.29e-07,3.74e-12
929,3.31e-07,7.82e-13
930,3.31e-07,-2.38e-13
931,3.31e-07,1.98e-12
932,3.31e-07,3.85e-12
933,3.31e-07,3.59e-12
934,3.32e-07,2.37e-12
935,3.33e-07,5.87e-13
936,3.33e-07,2.08e-12
937,3.33e-07,4.31e-12
938,3.34e-07,2.99e-12
939,3.34e-07,3.37e-12
940,3.35e-07,3.01e-12
941,3.35e-07,2.76e-12
942,3.35e-07,5.18e-12
943,3.36e-07,2.83e-12
944,3.38e-07,-1.27e-12
945,3.37e-07,1.61e-12
946,3.37e-07,2.74e-12
947,3.38e-07,2.24e-12
948,3.38e-07,2.32e-12
949,3.39e-07,4.85e-13
950,3.4e-07,9.2e-13
951,3.4e-07,1.13e-12
952,3.41e-07,2.86e-14
953,3.4e-07,3.41e-12
954,3.4e-07,4.67e-12
955,3.41e-07,1.39e-12
956,3.42e-07,-2.38e-14
957,3.42e-07,1.53e-12
958,3.43e-07,1.12e-12
959,3.43e-07,1.3e-12
960,3.43e-07,2.09e-12
961,3.45e-07,-6.4e-13
962,3.45e-07,-1.23e-12
963,3.45e-07,8.72e-13
964,3.45e-07,2.39e-12
965,3.46e-07,1.35e-12
966,3.47e-07,-3.12e-13
967,3.47e-07,-4.78e-13
968,3.47e-07,4.75e-14
969,3.48e-07,-6.06e-13
970,3.49e-07,-2.53e-12
971,3.49e-07,-1.15e-12
972,3.48e-07,3.13e-12
973,3.48e-07,3.54e-12
974,3.5e-07,1.15e-12
975,3.51e-07,-1.03e-12
976,3.51e-07,-7.46e-13
977,3.52e-07,-1.67e-12
978,3.52e-07,-2.5e-12
979,3.53e-07,-1.13e-12
980,3.52e-07,9.76e-13
981,3.53e-07,1.3e-12
982,3.54e-07,-4.73e-13
983,3.54e-07,1.61e-13
984,3.54e-07,5.28e-13
985,3.55e-07,-1.62e-12
986,3.55e-07,-1.23e-12
987,3.56e-07,-8.96e-13
988,3.57e-07,-2.48e-12
989,3.57e-07,-3.01e-12
990,3.57e-07,-2.37e-12
991,3.57e-07,8.41e-13
992,3.57e-07,1.14e-12
993,3.58e-07,-1.23e-12
994,3.59e-07,-2.11e-12
995,3.6e-07,-2.58e-12
996,3.6e-07,-1.2e-12
997,3.6e-07,4.51e-13
998,3.61e-07,-1.05e-12
999,3.61e-07,-1.16e-12
